Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Christian Colón",,118,426,379,91,66,19,1,5,43,34,33,1,57,5,4,5,,13,7,0.24010554089709762,0.07746478873239436,0.13380281690140844,0.5789473684210527,0.30641330166270786,0.33509234828496043,0.2838774573235285,0.6415056499476683,0.0949868073878628,4.505671649772565,0.26791277258566976,,-0.7691970220766962,40.549568027718564,-12.897394448058106,68.1709787955297,-0.7691970220766962,,-18.09352434147651,6.845255941730748,0.7220656153257129,,,,,,,,357.49999999999994,3.0296610169491522,357.49999999999994,3.0296610169491522,,,,,,,,,,,,,,,,,,,"Christian Colon","11145",518568
"JT Riddle",,105,350,329,74,47,16,2,9,36,37,16,2,74,1,2,2,,4,1,0.22492401215805471,0.045714285714285714,0.21142857142857144,0.21621621621621623,0.2614942528735632,0.3677811550151976,0.26800131694429874,0.6292754078887608,0.14285714285714288,4.879606965546181,0.2620967741935484,,0.16859468538314104,28.627225033936234,-15.284598596396712,67.80518887662883,0.16859468538314104,,-13.712892691607443,5.77802464844268,0.7203284346240908,,,,,,,,283.6,2.700952380952381,283.6,2.700952380952381,,,,,,,,,,,,,,,,,,,"JT Riddle","17642",595375
"Matt Thaiss","CHW",121,516,461,104,66,20,3,15,58,56,49,1,125,3,3,0,,3,2,0.22559652928416485,0.09496124031007752,0.24224806201550386,0.392,0.3023255813953488,0.3796095444685466,0.29727797091585917,0.6819351258638955,0.15401301518438176,3.8489185396057537,0.27469135802469136,,-0.6405916665680707,54.95028463713803,-9.788289629295683,84.61175635186373,-0.6405916665680707,,-10.422437914554244,-1.1140564278530278,0.7197134629590339,,,,,,,,493.59999999999997,4.079338842975206,493.59999999999997,4.079338842975206,,,,,,,,,,,,,,,,,,,"Matt Thaiss","19318",642136
"Seth Beer",,133,584,523,135,88,24,0,23,70,69,37,3,137,21,3,0,,1,4,0.25812619502868067,0.06335616438356165,0.2345890410958904,0.27007299270072993,0.3304794520547945,0.4359464627151052,0.33038438084613847,0.7664259147698997,0.1778202676864245,2.0607622243528283,0.30601092896174864,,-1.9923366396687925,78.50402184165482,5.23400755561356,104.11370893065133,-1.9923366396687925,,1.077179381711674,-15.17898276047031,0.7129266461789991,,,,,,,,683.5,5.139097744360902,683.5,5.139097744360902,,,,,,,,,,,,,,,,,,,"Seth Beer","20493",666179
"Meibrys Viloria",,110,379,344,76,54,16,1,5,29,28,27,0,104,4,2,2,,1,1,0.22093023255813954,0.0712401055408971,0.27440633245382584,0.25961538461538464,0.2838196286472148,0.3168604651162791,0.2671125112224953,0.600680093763494,0.09593023255813954,2.470895826834065,0.29957805907172996,,-0.5044105355627835,30.714988371393382,-16.835243502595727,62.495090781838364,-0.5044105355627835,,-18.015348324981783,8.732815971520282,0.7128858906563948,,,,,,,,272.7999999999999,2.479999999999999,272.7999999999999,2.479999999999999,,,,,,,,,,,,,,,,,,,"Meibrys Viloria","17109",650619
"Mallex Smith",,136,533,484,115,81,21,8,5,59,37,39,0,122,6,1,3,,40,8,0.23760330578512398,0.07317073170731707,0.22889305816135083,0.319672131147541,0.3018867924528302,0.3450413223140496,0.2857916829720983,0.6469281147668797,0.10743801652892562,8.333425160813153,0.30726256983240224,,4.1231891782954335,51.595366105952465,-15.276068165383132,82.35257790827882,4.1231891782954335,,-7.894804748191328,0.5584068433597886,0.7113429008092362,,,,,,,,502.1,3.6919117647058823,502.1,3.6919117647058823,,,,,,,,,,,,,,,,,,,"Mallex Smith","13608",605480
"Shin-Soo Choo",,117,494,430,103,68,18,1,16,58,48,50,2,127,11,3,0,,14,3,0.23953488372093024,0.10121457489878542,0.25708502024291496,0.3937007874015748,0.3319838056680162,0.39767441860465114,0.3192630487728894,0.7296582242726674,0.1581395348837209,4.764299225751708,0.3,,1.093058301601559,61.77056091674479,-0.2078415786394239,101.26196671064484,1.093058301601559,,1.8610507051913678,-12.70576131687243,0.7084713271594225,,,,,,,,556.3,4.754700854700855,556.3,4.754700854700855,,,,,,,,,,,,,,,,,,,"Shin-Soo Choo","3174",425783
"Grayson Greiner",,84,310,282,55,33,11,1,10,32,37,22,0,96,3,2,1,,1,0,0.1950354609929078,0.07096774193548387,0.3096774193548387,0.22916666666666666,0.2588996763754045,0.3475177304964539,0.2642425777071116,0.6064174068718584,0.1524822695035461,3.420542988286596,0.25280898876404495,,0.015899903140962124,24.37245459656631,-14.52087490458573,65.07307073543454,0.015899903140962124,,-13.322513545980405,6.9451793062904175,0.7012892736155414,,,,,,,,234.5,2.7916666666666665,234.5,2.7916666666666665,,,,,,,,,,,,,,,,,,,"Grayson Greiner","17062",606988
"Jesús Aguilar",,144,482,420,105,69,18,0,18,58,75,50,1,112,4,8,0,,0,1,0.25,0.1037344398340249,0.23236514522821577,0.44642857142857145,0.32987551867219916,0.42142857142857143,0.32424069467056815,0.7513040901007706,0.17142857142857143,1.5272098386153932,0.29194630872483224,,-0.8218537056818604,62.294289111914225,1.8214348552842818,104.15389042719261,-0.8218537056818604,,1.7362937394623836,-7.775085201058788,0.7012066446604588,,,,,,,,548.6,3.8097222222222222,548.6,3.8097222222222222,,,,,,,,,,,,,,,,,,,"Jesus Aguilar","11342",542583
"Kyle Higashioka","TEX",85,303,284,64,37,12,0,15,35,49,15,1,76,2,2,0,,0,0,0.22535211267605634,0.04950495049504951,0.2508250825082508,0.19736842105263158,0.26732673267326734,0.426056338028169,0.2928400651508609,0.6933830707014363,0.20070422535211266,1.4709821428571426,0.2512820512820513,,-0.16822940157726407,31.132806494625356,-6.882286533920023,84.19668855268627,-0.16822940157726407,,-6.067153447048668,4.946578478476778,0.7010193692152623,,,,,,,,301.2,3.543529411764706,301.2,3.543529411764706,,,,,,,,,,,,,,,,,,,"Kyle Higashioka","5517",543309
"Jakson Reetz","NYM",94,374,331,68,43,13,1,11,40,41,32,0,114,9,1,1,,2,3,0.2054380664652568,0.0855614973262032,0.3048128342245989,0.2807017543859649,0.29222520107238603,0.3504531722054381,0.2849606064625144,0.6426783732778241,0.14501510574018128,3.150227479599796,0.2753623188405797,,-1.170453729107976,35.94163670415857,-10.98128340368292,74.41371422467826,-1.170453729107976,,-13.396959194663378,10.250958374288068,0.6938358853971041,,,,,,,,315,3.351063829787234,315,3.351063829787234,,,,,,,,,,,,,,,,,,,"Jakson Reetz","17837",656883
"Jason Castro",,82,287,253,49,28,13,0,8,29,27,31,0,103,2,1,0,,0,0,0.19367588932806323,0.10801393728222997,0.3588850174216028,0.30097087378640774,0.2857142857142857,0.33992094861660077,0.2779060390352787,0.6256352343308864,0.14624505928853754,1.3407738095238093,0.2867132867132867,,-0.19362251879647374,25.872674230068597,-10.135021146804421,73.76525668966491,-0.19362251879647374,,-9.469196476925491,6.062633766313639,0.6930533994075907,,,,,,,,233.29999999999998,2.845121951219512,233.29999999999998,2.845121951219512,,,,,,,,,,,,,,,,,,,"Jason Castro","8722",488771
"Curt Casali","ATL",88,278,244,55,38,10,0,7,25,29,28,1,71,4,2,0,,2,0,0.22540983606557377,0.10071942446043165,0.25539568345323743,0.39436619718309857,0.3129496402877698,0.3524590163934426,0.2944133806745068,0.6654086566812124,0.12704918032786885,2.709645486516825,0.2857142857142857,,0.18098436994478106,28.93311226803488,-5.945421929772432,83.83288860198773,0.18098436994478106,,-5.561511937364425,2.4172897722915927,0.6864448379993585,,,,,,,,258.6,2.938636363636364,258.6,2.938636363636364,,,,,,,,,,,,,,,,,,,"Curt Casali","12510",592200
"Justin Upton",,113,464,410,91,51,17,0,23,59,75,43,0,139,7,4,0,,4,3,0.22195121951219512,0.09267241379310345,0.2995689655172414,0.30935251798561153,0.30387931034482757,0.4317073170731707,0.31621607649942923,0.7355866274179983,0.2097560975609756,2.922278335391761,0.2698412698412698,,-0.824414097238332,56.82649258860519,-1.388039309893345,97.58183989042199,-0.824414097238332,,-2.2066593588223506,-7.784638524265726,0.6843949771208906,,,,,,,,514.3000000000001,4.55132743362832,514.3000000000001,4.55132743362832,,,,,,,,,,,,,,,,,,,"Justin Upton","5222",457708
"Bobby Dalbec","CHW",121,502,442,97,51,19,1,26,59,63,48,2,197,9,3,0,,3,4,0.21945701357466063,0.09561752988047809,0.39243027888446214,0.2436548223350254,0.30677290836653387,0.4434389140271493,0.32049851822853087,0.7502118223936831,0.22398190045248867,2.9507218906650503,0.31981981981981983,,-1.4748934665694833,63.294161730144104,0.3120604089237036,96.69725400670957,-1.4748934665694833,,-3.517388306859952,-3.312516319548502,0.6777311669960999,,,,,,,,571.8999999999999,4.726446280991734,571.8999999999999,4.726446280991734,,,,,,,,,,,,,,,,,,,"Bobby Dalbec","19966",666915
"Christin Stewart",,130,500,445,100,58,21,2,19,51,63,43,2,136,7,5,0,,1,0,0.2247191011235955,0.086,0.272,0.3161764705882353,0.3,0.40898876404494383,0.3045311141684352,0.7089887640449438,0.18426966292134833,2.9042492606375454,0.2745762711864407,,-0.1364588001742959,56.306140206525235,-6.425036408236121,92.66535979749133,-0.1364588001742959,,-4.654299312500154,-10.401463711282773,0.6672228677841846,,,,,,,,517.8,3.9830769230769225,517.8,3.9830769230769225,,,,,,,,,,,,,,,,,,,"Christin Stewart","17714",621514
"Max Moroff",,95,332,282,55,36,10,1,8,40,39,45,1,101,2,1,2,,4,2,0.1950354609929078,0.1355421686746988,0.3042168674698795,0.44554455445544555,0.3090909090909091,0.32269503546099293,0.28494711487488905,0.6317859445519021,0.12765957446808512,4.137239332306564,0.27011494252873564,,-0.3294967757537961,31.901631013058942,-9.7518702591426,79.34030913618808,-0.3294967757537961,,-9.09315436004021,1.369612031092299,0.6641474169400536,,,,,,,,278.9,2.9357894736842103,278.9,2.9357894736842103,,,,,,,,,,,,,,,,,,,"Max Moroff","14556",621559
"Billy Hamilton",,127,407,370,84,64,12,5,3,56,20,30,0,91,0,3,4,,32,9,0.22702702702702704,0.07371007371007371,0.22358722358722358,0.32967032967032966,0.28287841191067,0.3108108108108108,0.2631046559023798,0.5936892227214807,0.08378378378378376,8.43772701354381,0.2903225806451613,,2.1901529552415013,31.607927717105337,-19.455250047310404,61.819071235488266,2.1901529552415013,,-17.664595793164484,6.645443951922399,0.6633518838671485,,,,,,,,317.5,2.5,317.5,2.5,,,,,,,,,,,,,,,,,,,"Billy Hamilton","10199",571740
"Esteban Quiroz",,95,362,317,74,49,17,0,8,50,44,37,5,82,5,2,1,,3,2,0.2334384858044164,0.10220994475138122,0.2265193370165746,0.45121951219512196,0.32132963988919666,0.3627760252365931,0.2981141099099363,0.6841056651257897,0.12933753943217668,3.392208752659699,0.28820960698689957,,-0.5421933373436332,38.805766712811305,-6.611605156275915,92.09169511205731,-0.5421933373436332,,-4.068938273068057,0.8600999424031452,0.6556452050410074,,,,,,,,347.99999999999994,3.6631578947368415,347.99999999999994,3.6631578947368415,,,,,,,,,,,,,,,,,,,"Esteban Quiroz","19780",606019
"Hunter Cole",,80,313,287,67,41,13,3,10,34,35,23,1,91,1,2,0,,1,2,0.23344947735191637,0.07348242811501597,0.29073482428115016,0.25274725274725274,0.29073482428115016,0.40418118466898956,0.2975856535709821,0.6949160089501397,0.17073170731707318,4.023236967664677,0.30319148936170215,,-0.8723622709512711,33.41349860218745,-5.8562179586531515,86.4158341116693,-0.8723622709512711,,-6.110288657868087,1.3598235759365083,0.6551495244107831,,,,,,,,305.29999999999995,3.8162499999999993,305.29999999999995,3.8162499999999993,,,,,,,,,,,,,,,,,,,"Hunter Cole","sa603087",607500
"Austin Wynns","CIN",99,355,325,79,60,11,0,8,38,32,23,0,66,2,2,3,,0,0,0.24307692307692308,0.0647887323943662,0.18591549295774648,0.3484848484848485,0.29545454545454547,0.3507692307692308,0.28390103443102405,0.6462237762237762,0.1076923076923077,1.5125379939209724,0.28063241106719367,,-0.26980187045410275,33.798368356097725,-10.740767040382835,75.24748583292539,-0.26980187045410275,,-11.094847792386773,8.021898883009994,0.6501484186746828,,,,,,,,299.5,3.025252525252525,299.5,3.025252525252525,,,,,,,,,,,,,,,,,,,"Austin Wynns","15271",642851
"Ka'ai Tom",,127,524,471,106,64,22,5,15,59,59,42,2,141,6,4,1,,8,5,0.22505307855626328,0.08015267175572519,0.26908396946564883,0.2978723404255319,0.2944550669216061,0.3885350318471338,0.2946648510770011,0.6829900987687398,0.1634819532908705,5.471556281067443,0.2852664576802508,,-0.9221986783668399,54.64696917854862,-11.095303913721272,89.88750492404321,-0.9221986783668399,,-7.4500715296281665,-5.096014102194885,0.6500777188030346,,,,,,,,501.0999999999999,3.945669291338582,501.0999999999999,3.945669291338582,,,,,,,,,,,,,,,,,,,"Ka'ai Tom","18136",664789
"Yuli Gurriel",,127,528,487,126,80,28,2,16,62,65,28,1,56,6,7,0,,2,2,0.2587268993839836,0.05303030303030303,0.10606060606060606,0.5,0.30303030303030304,0.42299794661190965,0.30984748020570235,0.7260282496422127,0.16427104722792607,3.1791196492977356,0.26066350710900477,,-0.827895110938698,61.82758623329485,-4.416536271893131,95.64089564912628,-0.827895110938698,,-3.6632881228296927,-9.04017634061699,0.6490484366261445,,,,,,,,561.7999999999998,4.423622047244093,561.7999999999998,4.423622047244093,,,,,,,,,,,,,,,,,,,"Yuli Gurriel","19198",493329
"Brett Phillips",,125,407,352,66,38,9,6,13,48,43,48,2,152,2,3,2,,17,2,0.1875,0.11793611793611794,0.37346437346437344,0.3157894736842105,0.28641975308641976,0.35795454545454547,0.2812862763038048,0.6443742985409653,0.17045454545454547,7.727177533767683,0.2789473684210526,,2.257806704379618,37.85124364480232,-13.211934119613423,80.5668672098496,2.257806704379618,,-7.485790095442487,2.9436682586737204,0.6462719723351693,,,,,,,,376.79999999999995,3.0143999999999997,376.79999999999995,3.0143999999999997,,,,,,,,,,,,,,,,,,,"Brett Phillips","14735",621433
"Brock Holt",,102,333,293,72,52,15,1,4,36,27,32,1,71,5,3,0,,4,3,0.24573378839590443,0.0960960960960961,0.2132132132132132,0.4507042253521127,0.32732732732732733,0.3447098976109215,0.2989241940429412,0.6720372249382489,0.0989761092150171,3.758187492638801,0.3076923076923077,,-0.7831502817571163,35.9246124241896,-5.854351201241462,87.33255630779604,-0.7831502817571163,,-5.979702462588994,0.3835449997710172,0.6442845962836214,,,,,,,,307.20000000000005,3.0117647058823533,307.20000000000005,3.0117647058823533,,,,,,,,,,,,,,,,,,,"Brock Holt","9345",571788
"Pavin Smith","ARI",117,480,430,112,77,20,4,11,54,44,44,1,80,1,5,0,,3,1,0.26046511627906976,0.09166666666666666,0.16666666666666666,0.55,0.32708333333333334,0.40232558139534885,0.31627691986665346,0.7294089147286822,0.1418604651162791,4.190298925212718,0.2936046511627907,,-0.21867955708876252,58.8106669344492,-1.4112626157216928,94.79804792628005,-0.21867955708876252,,-3.4089763105362856,-7.628342094455025,0.6397699549858087,,,,,,,,519.3000000000001,4.438461538461539,519.3000000000001,4.438461538461539,,,,,,,,,,,,,,,,,,,"Pavin Smith","19892",656976
"Ali Sánchez","TOR",96,359,334,74,55,15,1,3,31,23,21,1,66,2,2,0,,3,2,0.2215568862275449,0.0584958217270195,0.18384401114206128,0.3181818181818182,0.27019498607242337,0.2994011976047904,0.2515056962407501,0.5695961836772138,0.07784431137724548,3.3025131526079896,0.26591760299625467,,-0.5136260804720223,24.367020090132595,-20.67396471926606,57.25774445967209,-0.5136260804720223,,-20.119011431444797,10.955385201121693,0.6391904717925048,,,,,,,,226.89999999999995,2.363541666666666,226.89999999999995,2.363541666666666,,,,,,,,,,,,,,,,,,,"Ali Sanchez","18551",645305
"Riley Adams","WSN",101,421,376,77,50,16,1,10,42,38,35,0,144,8,2,0,,3,1,0.2047872340425532,0.0831353919239905,0.342042755344418,0.24305555555555555,0.2850356294536817,0.3324468085106383,0.2745158343870113,0.61748243796432,0.1276595744680851,3.7247588775372096,0.29910714285714285,,-0.12980364682152867,36.748405148718014,-16.07124556091105,66.86628810807885,-0.12980364682152867,,-17.31419932751407,12.284421119600237,0.6362700232422607,,,,,,,,333.2,3.299009900990099,333.2,3.299009900990099,,,,,,,,,,,,,,,,,,,"Riley Adams","19864",656180
"Mark Payton",,99,363,328,81,49,17,3,12,41,39,30,1,80,1,3,1,,5,4,0.24695121951219512,0.08264462809917356,0.22038567493112948,0.375,0.30939226519337015,0.4268292682926829,0.31498408548719664,0.7362215334860531,0.1798780487804878,4.485872172401469,0.28870292887029286,,-0.9891916899941862,44.07961916063654,-1.4632150616802024,88.71179782619409,-0.9891916899941862,,-6.224652367395137,-3.1613227775487953,0.6346175303779411,,,,,,,,396.09999999999997,4.001010101010101,396.09999999999997,4.001010101010101,,,,,,,,,,,,,,,,,,,"Mark Payton","16042",592622
"Jack Mayfield",,115,430,398,96,57,23,1,15,52,55,22,0,95,4,5,1,,4,2,0.24120603015075376,0.05116279069767442,0.22093023255813954,0.23157894736842105,0.28438228438228436,0.41708542713567837,0.2990975210438797,0.7014677115179627,0.1758793969849246,3.8956179303356087,0.2764505119453925,,-0.3326709154061973,46.45202068107135,-7.49679120762341,85.85790618764747,-0.3326709154061973,,-7.824092638605016,-1.4400470120846558,0.6337626864519341,,,,,,,,432.9999999999999,3.765217391304347,432.9999999999999,3.765217391304347,,,,,,,,,,,,,,,,,,,"Jack Mayfield","15402",608686
"Kramer Robertson",,119,481,422,91,66,17,2,6,52,34,45,0,93,10,1,3,,13,9,0.2156398104265403,0.09355509355509356,0.19334719334719336,0.4838709677419355,0.3054393305439331,0.3080568720379147,0.2782768350266014,0.6134962025818478,0.09241706161137442,4.966100739324385,0.2623456790123457,,-1.6955488719977438,43.511996635883015,-16.835395267517402,74.9356848057506,-1.6955488719977438,,-17.099226378654226,2.5320282377683707,0.6337422071019974,,,,,,,,369.2,3.1025210084033614,369.2,3.1025210084033614,,,,,,,,,,,,,,,,,,,"Kramer Robertson","20022",670298
"Jon Rosoff",,70,226,209,48,39,7,1,1,19,14,13,0,37,3,1,0,,4,3,0.22966507177033493,0.05752212389380531,0.16371681415929204,0.35135135135135137,0.2831858407079646,0.28708133971291866,0.25616077775448826,0.5702671804208832,0.057416267942583726,4.222064797199526,0.27325581395348836,,-0.6784036732278764,16.227297756509103,-12.12719407336303,59.53811265502441,-0.6784036732278764,,-11.943545201639468,8.55196952511464,0.6335828235928745,,,,,,,,142.39999999999995,2.0342857142857134,142.39999999999995,2.0342857142857134,,,,,,,,,,,,,,,,,,,"Jon Rosoff","sa3007635",674418
"Ivan Castillo",,116,466,437,109,78,21,5,5,44,41,18,0,76,5,4,2,,9,6,0.2494279176201373,0.03862660944206009,0.1630901287553648,0.23684210526315788,0.28448275862068967,0.35469107551487417,0.27746588762464197,0.6391738341355638,0.10526315789473686,5.306660388031721,0.28888888888888886,,-1.1282400866039097,41.83623798109657,-16.62921862386101,74.70124061532987,-1.1282400866039097,,-16.19114168861815,5.572227996212815,0.6304936025828123,,,,,,,,379.09999999999997,3.2681034482758617,379.09999999999997,3.2681034482758617,,,,,,,,,,,,,,,,,,,"Ivan Castillo","15971",622668
"Andrew Romine","CHC",105,307,285,67,50,12,2,3,34,19,16,0,64,3,1,2,,7,3,0.23508771929824562,0.05211726384364821,0.20846905537459284,0.25,0.2819672131147541,0.32280701754385965,0.26689646595814187,0.6047742306586137,0.08771929824561403,5.579155011564138,0.2922374429223744,,-0.12284161942079663,24.82399180965587,-13.692950631807603,67.0485128973511,-0.12284161942079663,,-12.58506326734931,5.554038876999412,0.6249245955323988,,,,,,,,226.49999999999997,2.157142857142857,226.49999999999997,2.157142857142857,,,,,,,,,,,,,,,,,,,"Andrew Romine","1159",461865
"Justin Williams",,101,386,355,87,60,15,1,11,41,41,26,1,98,2,2,1,,4,2,0.24507042253521127,0.06735751295336788,0.2538860103626943,0.2653061224489796,0.2987012987012987,0.38591549295774646,0.2962986237059037,0.6846167916590451,0.1408450704225352,3.729488911732931,0.3064516129032258,,-0.34536747401580215,40.78727823882222,-7.641190107773549,86.83611637688402,-0.34536747401580215,,-6.837611520058966,-3.6648501144094645,0.6240806147021876,,,,,,,,370.79999999999995,3.671287128712871,370.79999999999995,3.671287128712871,,,,,,,,,,,,,,,,,,,"Justin Williams","15490",642211
"Ryan McBroom",,124,463,424,103,64,21,1,17,51,48,31,1,126,5,3,0,,1,2,0.2429245283018868,0.06695464362850972,0.27213822894168466,0.24603174603174602,0.3002159827213823,0.41745283018867924,0.30799022175016855,0.7176688129100615,0.17452830188679244,2.325898828124058,0.3028169014084507,,-0.9834571587853134,53.49072858080406,-4.5983409644649464,90.49088571862937,-0.9834571587853134,,-6.407250510583176,-7.486025886210465,0.6225517222726533,,,,,,,,483.4999999999999,3.8991935483870956,483.4999999999999,3.8991935483870956,,,,,,,,,,,,,,,,,,,"Ryan McBroom","16524",643436
"Jason Kipnis",,118,454,403,97,60,23,1,13,48,65,42,1,96,3,4,2,,5,1,0.24069478908188585,0.09251101321585903,0.21145374449339208,0.4375,0.3141592920353982,0.39950372208436724,0.30942605128573736,0.7136630141197655,0.1588089330024814,3.6950731239764023,0.28187919463087246,,0.2352808229625225,53.00093219596515,-3.9589761702381576,89.621545109203,0.2352808229625225,,-5.78493488785257,-0.3018636382516169,0.6216859027385685,,,,,,,,476.4999999999999,4.038135593220338,476.4999999999999,4.038135593220338,,,,,,,,,,,,,,,,,,,"Jason Kipnis","9776",543401
"Miguel Cabrera",,119,481,434,111,82,13,0,16,43,64,41,3,101,2,4,0,,1,0,0.2557603686635945,0.08523908523908524,0.20997920997921,0.40594059405940597,0.3201663201663202,0.39631336405529954,0.30991642744471337,0.7164796842216197,0.14055299539170507,1.5128273910620653,0.29595015576323985,,-0.18724503461271524,56.3519744419948,-3.995417461405624,96.35358313991645,-0.18724503461271524,,-2.3479400441526663,-12.371399176954732,0.6189454777178305,,,,,,,,506.5999999999999,4.257142857142856,506.5999999999999,4.257142857142856,,,,,,,,,,,,,,,,,,,"Miguel Cabrera","1744",408234
"Trevor Larnach","MIN",125,531,484,120,78,27,2,13,56,53,40,2,143,3,4,0,,3,1,0.24793388429752067,0.07532956685499058,0.2693032015065913,0.27972027972027974,0.3069679849340866,0.3925619834710744,0.3021752541367183,0.699529968405161,0.14462809917355374,3.634202933340478,0.32228915662650603,,-0.2123312777839601,58.7416838829681,-7.878825681908461,91.20979068704756,-0.2123312777839601,,-5.96243679539341,-10.993174469660199,0.6146027560554006,,,,,,,,531.8000000000001,4.2544,531.8000000000001,4.2544,,,,,,,,,,,,,,,,,,,"Trevor Larnach","21501",663616
"Zack Cozart",,84,332,298,71,48,14,3,6,36,33,25,1,53,5,4,0,,1,0,0.23825503355704697,0.07530120481927711,0.15963855421686746,0.4716981132075472,0.3042168674698795,0.36577181208053694,0.29201639454890593,0.6699886795504164,0.12751677852348997,4.105475597357036,0.2674897119341564,,-0.044408750254660845,33.88179685047158,-7.771704421729961,82.25007294077483,-0.044408750254660845,,-7.573770342280337,1.6898706631230158,0.6127305434886449,,,,,,,,305.5999999999999,3.638095238095237,305.5999999999999,3.638095238095237,,,,,,,,,,,,,,,,,,,"Zack Cozart","2616",446359
"Cristian Pache","ARI",125,506,471,112,64,27,8,13,52,59,30,2,132,2,2,1,,5,9,0.23779193205944799,0.05928853754940711,0.2608695652173913,0.22727272727272727,0.2851485148514851,0.4118895966029724,0.29647617975238777,0.6970381114544575,0.17409766454352443,5.142829499770858,0.3018292682926829,,-3.209847125224769,53.54306200007739,-9.940888734061101,81.07028181453421,-3.209847125224769,,-15.448064510237256,7.8392004893850675,0.6126653033244143,,,,,,,,482.59999999999997,3.8608,482.59999999999997,3.8608,,,,,,,,,,,,,,,,,,,"Cristian Pache","19948",665506
"Luis Liberato",,112,463,427,88,57,15,4,12,46,45,29,1,138,1,2,4,,5,5,0.20608899297423888,0.06263498920086392,0.2980561555075594,0.21014492753623187,0.2570806100217865,0.3442622950819672,0.2601584422536292,0.6013429051037538,0.13817330210772832,4.741399551760782,0.2724014336917563,,-1.4460193356499076,34.80604077732564,-23.283028767943378,65.83810149135863,-1.4460193356499076,,-20.931228213511403,10.231204906398586,0.6118975144965066,,,,,,,,330.4,2.9499999999999997,330.4,2.9499999999999997,,,,,,,,,,,,,,,,,,,"Luis Liberato","17307",642451
"Shed Long Jr.",,115,471,427,94,61,18,3,12,49,43,39,0,137,2,1,2,,11,5,0.22014051522248243,0.08280254777070063,0.2908704883227176,0.2846715328467153,0.2878464818763326,0.36065573770491804,0.2841241413087987,0.6485022195812506,0.14051522248243561,5.321264857179657,0.2939068100358423,,-0.2968055522069335,44.93100110951777,-14.161767261587425,82.25141788321382,-0.2968055522069335,,-10.595131845698102,-0.4094004576378609,0.6108357010024118,,,,,,,,411.4,3.577391304347826,411.4,3.577391304347826,,,,,,,,,,,,,,,,,,,"Shed Long Jr.","16542",643418
"Chas McCormick","HOU",117,468,415,101,75,13,4,9,51,40,43,0,80,4,6,0,,13,4,0.2433734939759036,0.09188034188034189,0.17094017094017094,0.5375,0.3162393162393162,0.35903614457831323,0.29763241226856524,0.6752754608176295,0.11566265060240963,5.589985225298619,0.27710843373493976,,0.47432032879441977,49.978582073649015,-8.73779923776761,87.27519872792625,0.47432032879441977,,-6.862011019425843,-4.0387301539617875,0.6102224370002991,,,,,,,,450.19999999999993,3.847863247863247,450.19999999999993,3.847863247863247,,,,,,,,,,,,,,,,,,,"Chas McCormick","19599",676801
"Jeter Downs",,130,575,517,118,63,32,4,19,68,72,47,1,147,6,4,1,,22,11,0.22823984526112184,0.0817391304347826,0.25565217391304346,0.3197278911564626,0.2979094076655052,0.4158607350096712,0.3064050676518918,0.7137701426751764,0.18762088974854935,6.060968791676347,0.27887323943661974,,-0.7457213434390724,65.66116816559536,-6.479684941380198,87.04511480414145,-0.7457213434390724,,-9.922357018480922,0.388183612251618,0.6098722574569795,,,,,,,,608,4.676923076923077,608,4.676923076923077,,,,,,,,,,,,,,,,,,,"Jeter Downs","22202",669023
"Tim Federowicz",,81,292,269,59,38,13,0,8,27,33,18,1,79,1,2,2,,1,0,0.21933085501858737,0.06164383561643835,0.2705479452054795,0.22784810126582278,0.2689655172413793,0.35687732342007433,0.270147025791419,0.6258428406614536,0.13754646840148696,2.3644921264906893,0.27717391304347827,,0.02224818244576454,24.411902900674296,-12.223104242346334,67.79413510041832,0.02224818244576454,,-11.993237108103084,7.514491570970018,0.6066225730645043,,,,,,,,233.19999999999996,2.879012345679012,233.19999999999996,2.879012345679012,,,,,,,,,,,,,,,,,,,"Tim Federowicz","8609",543148
"Drew Ferguson",,108,460,403,91,60,18,3,10,54,40,46,1,124,8,2,1,,15,6,0.22580645161290322,0.1,0.26956521739130435,0.3709677419354839,0.3159041394335512,0.3598014888337469,0.29907638329085307,0.6757056282672982,0.1339950372208437,5.91065136415767,0.2988929889298893,,0.033670255448669195,49.68465572396474,-8.028026761615704,91.12494062430176,0.033670255448669195,,-5.182510071096997,-1.2398178210194009,0.6050931037310502,,,,,,,,443.59999999999997,4.107407407407407,443.59999999999997,4.107407407407407,,,,,,,,,,,,,,,,,,,"Drew Ferguson","sa875766",664916
